trade_id,entry_time_unix,entry_unix,entry_time_et,entry_et,exit_time_et,exit_time_unix,exit_unix,exit_et,side,direction,entry_price,exit_price,nq_contracts,mnq_contracts,bars_held,point_value_usd,pnl_points,pnl_pct,trade_pnl_usd,pnl_usd,trade_profit_pct,trade_profit_usd,total_pnl_usd,cumulative_pnl_pct,cumulative_pnl_usd,result,updated_at_utc
1769988300|SHORT,,1769988300,2026-02-01 18:25:00 ET,2026-02-01 18:25:00 ET,2026-02-01 18:30:00 ET,,1769988600,2026-02-01 18:30:00 ET,,SHORT,25433.0,25458.0,,,1,20.0,,-1.0,,-500.0,-1.0,-500.0,,8.308804163505604,4154.402081752802,LOSS,2026-04-14T03:40:56.087346+00:00
1769988600|SHORT,,1769988600,2026-02-01 18:30:00 ET,2026-02-01 18:30:00 ET,2026-02-01 18:35:00 ET,,1769988900,2026-02-01 18:35:00 ET,,SHORT,25490.5,25515.5,,,1,20.0,,-1.0,,-500.0,-1.0,-500.0,,7.308804163505604,3654.4020817528017,LOSS,2026-04-14T03:40:56.087383+00:00
1769988900|SHORT,,1769988900,2026-02-01 18:35:00 ET,2026-02-01 18:35:00 ET,2026-02-01 18:40:00 ET,,1769989200,2026-02-01 18:40:00 ET,,SHORT,25517.75,25542.75,,,1,20.0,,-1.0,,-500.0,-1.0,-500.0,,6.308804163505604,3154.4020817528017,LOSS,2026-04-14T03:40:56.087417+00:00
1769989200|SHORT,,1769989200,2026-02-01 18:40:00 ET,2026-02-01 18:40:00 ET,2026-02-01 18:50:00 ET,,1769989800,2026-02-01 18:50:00 ET,,SHORT,25548.25,25546.0,,,2,20.0,,0.09,,45.0,0.09,45.0,,6.398804163505604,3199.4020817528017,WIN,2026-04-14T03:40:56.087474+00:00
1769993400|LONG,,1769993400,2026-02-01 19:50:00 ET,2026-02-01 19:50:00 ET,2026-02-01 22:15:00 ET,,1770002100,2026-02-01 22:15:00 ET,,LONG,25618.75,25340.0,,,28,,,-1.1128110393876844,,-556.4055196938422,-1.1128110393876844,-556.4055196938422,,5.285993124117919,2642.9965620589596,LOSS,2026-03-30T02:15:13.251728+00:00
1770008100|SHORT,,1770008100,2026-02-01 23:55:00 ET,2026-02-01 23:55:00 ET,2026-02-02 02:50:00 ET,,1770018600,2026-02-02 02:50:00 ET,,SHORT,25352.5,25304.5,,,34,,,0.16227620905489015,,81.13810452744508,0.16227620905489015,81.13810452744508,,5.448269333172809,2724.134666586405,WIN,2026-03-30T02:15:13.251761+00:00
1770009300|SHORT,,1770009300,2026-02-02 00:15:00 ET,2026-02-02 00:15:00 ET,2026-02-02 00:50:00 ET,,1770011400,2026-02-02 00:50:00 ET,,SHORT,25298.25,25242.5,,,7,20.0,,2.23,,1115.0,2.23,1115.0,,7.678269333172809,3839.134666586405,WIN,2026-04-15T00:08:32.003289+00:00
1770019800|LONG,,1770019800,2026-02-02 03:10:00 ET,2026-02-02 03:10:00 ET,2026-02-02 07:50:00 ET,,1770036600,2026-02-02 07:50:00 ET,,LONG,25372.25,25507.0,,,55,,,0.5059753528425359,,252.98767642126796,0.5059753528425359,252.98767642126796,,8.184244686015344,4092.122343007673,WIN,2026-03-30T02:15:13.251801+00:00
1770026700|LONG,,1770026700,2026-02-02 05:05:00 ET,2026-02-02 05:05:00 ET,2026-02-02 05:35:00 ET,,1770028500,2026-02-02 05:35:00 ET,,LONG,25436.5,25411.5,,,6,20.0,,-1.0,,-500.0,-1.0,-500.0,,7.184244686015344,3592.122343007673,LOSS,2026-04-15T00:08:32.003434+00:00
1770028500|LONG,,1770028500,2026-02-02 05:35:00 ET,2026-02-02 05:35:00 ET,2026-02-02 05:40:00 ET,,1770028800,2026-02-02 05:40:00 ET,,LONG,25415.0,25404.5,,,1,20.0,,-0.42,,-210.0,-0.42,-210.0,,6.764244686015344,3382.122343007673,LOSS,2026-04-15T00:08:32.003472+00:00
1770050100|LONG,,1770050100,2026-02-02 11:35:00 ET,2026-02-02 11:35:00 ET,2026-02-02 16:15:00 ET,,1770066900,2026-02-02 16:15:00 ET,,LONG,25882.25,25876.0,,,55,,,-0.04915555487551293,,-24.577777437756467,-0.04915555487551293,-24.577777437756467,,6.71508913113983,3357.5445655699164,LOSS,2026-03-30T02:15:13.251847+00:00
1770058500|LONG,,1770058500,2026-02-02 13:55:00 ET,2026-02-02 13:55:00 ET,2026-02-02 14:30:00 ET,,1770060600,2026-02-02 14:30:00 ET,,LONG,25941.75,25916.75,,,7,20.0,,-1.0,,-500.0,-1.0,-500.0,,5.71508913113983,2857.5445655699164,LOSS,2026-04-15T03:39:28.571677+00:00
1770078000|LONG,,1770078000,2026-02-02 19:20:00 ET,2026-02-02 19:20:00 ET,2026-02-02 19:50:00 ET,,1770079800,2026-02-02 19:50:00 ET,,LONG,25970.25,25945.25,,,6,20.0,,-1.0,,-500.0,-1.0,-500.0,,4.71508913113983,2357.5445655699164,LOSS,2026-04-15T03:39:28.571849+00:00
1770079800|LONG,,1770079800,2026-02-02 19:50:00 ET,2026-02-02 19:50:00 ET,2026-02-02 19:55:00 ET,,1770080100,2026-02-02 19:55:00 ET,,LONG,25955.5,25954.0,,,1,20.0,,-0.06,,-30.0,-0.06,-30.0,,4.655089131139831,2327.5445655699164,LOSS,2026-04-15T03:39:28.571890+00:00
1770096000|LONG,,1770096000,2026-02-03 00:20:00 ET,2026-02-03 00:20:00 ET,2026-02-03 00:55:00 ET,,1770098100,2026-02-03 00:55:00 ET,,LONG,25975.25,25987.75,,,7,20.0,,0.5,,250.0,0.5,250.0,,5.155089131139831,2577.5445655699164,WIN,2026-04-16T03:25:39.349008+00:00
1770129300|SHORT,,1770129300,2026-02-03 09:35:00 ET,2026-02-03 09:35:00 ET,2026-02-03 10:10:00 ET,,1770131400,2026-02-03 10:10:00 ET,,SHORT,25820.5,25553.5,,,7,20.0,,10.68,,5340.0,10.68,5340.0,,15.835089131139831,7917.544565569917,WIN,2026-04-14T18:17:42.536778+00:00
1770182100|LONG,,1770182100,2026-02-04 00:15:00 ET,2026-02-04 00:15:00 ET,2026-02-04 00:50:00 ET,,1770184200,2026-02-04 00:50:00 ET,,LONG,25428.5,25429.75,,,7,20.0,,0.05,,25.0,0.05,25.0,,15.885089131139832,7942.544565569917,WIN,2026-04-17T01:09:17.142823+00:00
1770196500|SHORT,,1770196500,2026-02-04 04:15:00 ET,2026-02-04 04:15:00 ET,2026-02-04 08:55:00 ET,,1770213300,2026-02-04 08:55:00 ET,,SHORT,25383.0,25359.0,,,55,,,0.06821990328294003,,34.10995164147002,0.06821990328294003,34.10995164147002,,15.953309034422773,7976.6545172113865,WIN,2026-03-30T02:15:13.252027+00:00
1770196800|SHORT,,1770196800,2026-02-04 04:20:00 ET,2026-02-04 04:20:00 ET,2026-02-04 04:30:00 ET,,1770197400,2026-02-04 04:30:00 ET,,SHORT,25366.0,25391.0,,,2,20.0,,-1.0,,-500.0,-1.0,-500.0,,14.953309034422773,7476.6545172113865,LOSS,2026-04-14T18:17:42.537130+00:00
1770197400|SHORT,,1770197400,2026-02-04 04:30:00 ET,2026-02-04 04:30:00 ET,2026-02-04 04:55:00 ET,,1770198900,2026-02-04 04:55:00 ET,,SHORT,25386.0,25402.25,,,5,20.0,,-0.65,,-325.0,-0.65,-325.0,,14.303309034422773,7151.6545172113865,LOSS,2026-04-14T18:17:42.537192+00:00
1770213300|SHORT,,1770213300,2026-02-04 08:55:00 ET,2026-02-04 08:55:00 ET,2026-02-04 09:25:00 ET,,1770215100,2026-02-04 09:25:00 ET,,SHORT,25356.25,25381.25,,,6,20.0,,-1.0,,-500.0,-1.0,-500.0,,13.303309034422773,6651.6545172113865,LOSS,2026-04-14T18:17:42.537329+00:00
1770215100|SHORT,,1770215100,2026-02-04 09:25:00 ET,2026-02-04 09:25:00 ET,2026-02-04 09:30:00 ET,,1770215400,2026-02-04 09:30:00 ET,,SHORT,25385.5,25286.25,,,1,20.0,,3.9699999999999998,,1985.0,3.9699999999999998,1985.0,,17.273309034422773,8636.654517211387,WIN,2026-04-14T18:17:42.537365+00:00
1770259500|SHORT,,1770259500,2026-02-04 21:45:00 ET,2026-02-04 21:45:00 ET,2026-02-05 02:30:00 ET,,1770276600,2026-02-05 02:30:00 ET,,SHORT,25035.75,25081.0,,,55,,,-0.2080807652191652,,-104.0403826095826,-0.2080807652191652,-104.0403826095826,,17.065228269203608,8532.614134601805,LOSS,2026-03-30T02:15:13.252119+00:00
1770273600|LONG,,1770273600,2026-02-05 01:40:00 ET,2026-02-05 01:40:00 ET,2026-02-05 02:15:00 ET,,1770275700,2026-02-05 02:15:00 ET,,LONG,25050.75,25065.0,,,7,20.0,,0.5700000000000001,,285.0,0.5700000000000001,285.0,,17.63522826920361,8817.614134601805,WIN,2026-04-17T01:09:17.143332+00:00
1770279300|LONG,,1770279300,2026-02-05 03:15:00 ET,2026-02-05 03:15:00 ET,2026-02-05 03:25:00 ET,,1770279900,2026-02-05 03:25:00 ET,,LONG,25116.5,25091.5,,,2,20.0,,-1.0,,-500.0,-1.0,-500.0,,16.63522826920361,8317.614134601805,LOSS,2026-04-19T03:27:28.433274+00:00
1770279900|LONG,,1770279900,2026-02-05 03:25:00 ET,2026-02-05 03:25:00 ET,2026-02-05 03:45:00 ET,,1770281100,2026-02-05 03:45:00 ET,,LONG,25092.25,25067.25,,,4,20.0,,-1.0,,-500.0,-1.0,-500.0,,15.635228269203608,7817.614134601805,LOSS,2026-04-19T03:27:28.433332+00:00
1770281100|LONG,,1770281100,2026-02-05 03:45:00 ET,2026-02-05 03:45:00 ET,2026-02-05 03:50:00 ET,,1770281400,2026-02-05 03:50:00 ET,,LONG,25066.75,25041.75,,,1,20.0,,-1.0,,-500.0,-1.0,-500.0,,14.635228269203608,7317.614134601805,LOSS,2026-04-19T03:27:28.433367+00:00
1770342900|LONG,,1770342900,2026-02-05 20:55:00 ET,2026-02-05 20:55:00 ET,2026-02-06 01:40:00 ET,,1770360000,2026-02-06 01:40:00 ET,,LONG,24531.25,24556.5,,,55,,,0.07793909549240752,,38.96954774620376,0.07793909549240752,38.96954774620376,,14.713167364696016,7356.583682348009,WIN,2026-03-30T02:15:13.252228+00:00
1770343200|LONG,,1770343200,2026-02-05 21:00:00 ET,2026-02-05 21:00:00 ET,2026-02-06 01:45:00 ET,,1770360300,2026-02-06 01:45:00 ET,,LONG,24565.5,24557.5,,,55,,,-0.05756803323205828,,-28.78401661602914,-0.05756803323205828,-28.78401661602914,,14.655599331463957,7327.799665731979,LOSS,2026-03-30T00:11:59.287590+00:00
1770353400|SHORT,,1770353400,2026-02-05 23:50:00 ET,2026-02-05 23:50:00 ET,2026-02-06 00:10:00 ET,,1770354600,2026-02-06 00:10:00 ET,,SHORT,24441.25,24466.25,,,3,20.0,,-1.0,,-500.0,-1.0,-500.0,,13.655599331463957,6827.799665731979,LOSS,2026-04-14T18:17:42.538058+00:00
1770354600|SHORT,,1770354600,2026-02-06 00:10:00 ET,2026-02-06 00:10:00 ET,2026-02-06 00:25:00 ET,,1770355500,2026-02-06 00:25:00 ET,,SHORT,24465.0,24490.0,,,3,20.0,,-1.0,,-500.0,-1.0,-500.0,,12.655599331463957,6327.799665731979,LOSS,2026-04-14T18:17:42.538098+00:00
1770354600|LONG,,1770354600,2026-02-06 00:10:00 ET,2026-02-06 00:10:00 ET,2026-02-06 00:50:00 ET,,1770357000,2026-02-06 00:50:00 ET,,LONG,24465.0,24596.0,,,8,20.0,,5.24,,2620.0,5.24,2620.0,,17.895599331463956,8947.799665731978,WIN,2026-04-20T03:51:27.601465+00:00
1770355500|SHORT,,1770355500,2026-02-06 00:25:00 ET,2026-02-06 00:25:00 ET,2026-02-06 00:30:00 ET,,1770355800,2026-02-06 00:30:00 ET,,SHORT,24490.0,24515.0,,,1,20.0,,-1.0,,-500.0,-1.0,-500.0,,16.895599331463956,8447.799665731978,LOSS,2026-04-14T18:17:42.538133+00:00
1770359100|LONG,,1770359100,2026-02-06 01:25:00 ET,2026-02-06 01:25:00 ET,2026-02-06 01:35:00 ET,,1770359700,2026-02-06 01:35:00 ET,,LONG,24595.75,24570.75,,,2,20.0,,-1.0,,-500.0,-1.0,-500.0,,15.895599331463956,7947.799665731978,LOSS,2026-04-20T03:51:27.601523+00:00
1770359700|LONG,,1770359700,2026-02-06 01:35:00 ET,2026-02-06 01:35:00 ET,2026-02-06 02:00:00 ET,,1770361200,2026-02-06 02:00:00 ET,,LONG,24556.0,24531.0,,,5,20.0,,-1.0,,-500.0,-1.0,-500.0,,14.895599331463956,7447.799665731978,LOSS,2026-04-20T03:51:27.601578+00:00
1770360600|LONG,,1770360600,2026-02-06 01:50:00 ET,2026-02-06 01:50:00 ET,2026-02-06 06:25:00 ET,,1770377100,2026-02-06 06:25:00 ET,,LONG,24555.25,24820.25,,,54,,,1.0539214289651433,,526.9607144825717,1.0539214289651433,526.9607144825717,,15.949520760429099,7974.7603802145495,WIN,2026-03-30T02:15:13.252263+00:00
1770360900|LONG,,1770360900,2026-02-06 01:55:00 ET,2026-02-06 01:55:00 ET,2026-02-06 06:25:00 ET,,1770377100,2026-02-06 06:25:00 ET,,LONG,24547.75,24820.25,,,53,,,1.084774986351067,,542.3874931755335,1.084774986351067,542.3874931755335,,17.034295746780167,8517.147873390082,WIN,2026-03-30T00:11:59.287625+00:00
1770377700|LONG,,1770377700,2026-02-06 06:35:00 ET,2026-02-06 06:35:00 ET,2026-02-06 11:05:00 ET,,1770393900,2026-02-06 11:05:00 ET,,LONG,24843.25,24958.5,,,53,,,0.4387947522128899,,219.39737610644494,0.4387947522128899,219.39737610644494,,17.473090498993056,8736.545249496527,WIN,2026-03-30T02:15:13.252299+00:00
1770411000|LONG,,1770411000,2026-02-06 15:50:00 ET,2026-02-06 15:50:00 ET,2026-02-06 15:55:00 ET,,1770411300,2026-02-06 15:55:00 ET,,LONG,25203.0,25178.0,,,1,20.0,,-1.0,,-500.0,-1.0,-500.0,,16.473090498993056,8236.545249496527,LOSS,2026-04-20T03:51:27.601854+00:00
1770411300|LONG,,1770411300,2026-02-06 15:55:00 ET,2026-02-06 15:55:00 ET,2026-02-06 16:15:00 ET,,1770412500,2026-02-06 16:15:00 ET,,LONG,25147.5,25122.5,,,4,20.0,,-1.0,,-500.0,-1.0,-500.0,,15.473090498993056,7736.545249496527,LOSS,2026-04-20T03:51:27.601900+00:00
1770412500|LONG,,1770412500,2026-02-06 16:15:00 ET,2026-02-06 16:15:00 ET,2026-02-06 16:35:00 ET,,1770413700,2026-02-06 16:35:00 ET,,LONG,25128.5,25104.5,,,2,20.0,,-0.96,,-480.0,-0.96,-480.0,,14.513090498993055,7256.545249496527,LOSS,2026-04-20T03:51:27.601939+00:00
1770592500|LONG,,1770592500,2026-02-08 18:15:00 ET,2026-02-08 18:15:00 ET,2026-02-08 18:30:00 ET,,1770593400,2026-02-08 18:30:00 ET,,LONG,25254.0,25229.0,,,3,20.0,,-1.0,,-500.0,-1.0,-500.0,,13.513090498993055,6756.545249496527,LOSS,2026-04-21T02:48:06.436805+00:00
1770593400|LONG,,1770593400,2026-02-08 18:30:00 ET,2026-02-08 18:30:00 ET,2026-02-08 18:55:00 ET,,1770594900,2026-02-08 18:55:00 ET,,LONG,25246.75,25275.0,,,5,20.0,,1.13,,565.0,1.13,565.0,,14.643090498993054,7321.545249496527,WIN,2026-04-21T02:48:06.436926+00:00
1770613800|LONG,,1770613800,2026-02-09 00:10:00 ET,2026-02-09 00:10:00 ET,2026-02-09 00:45:00 ET,,1770615900,2026-02-09 00:45:00 ET,,LONG,25195.75,25204.75,,,7,20.0,,0.36,,180.0,0.36,180.0,,15.003090498993053,7501.545249496527,WIN,2026-04-22T02:05:12.434524+00:00
1770631200|SHORT,,1770631200,2026-02-09 05:00:00 ET,2026-02-09 05:00:00 ET,2026-02-09 09:40:00 ET,,1770648000,2026-02-09 09:40:00 ET,,SHORT,25060.75,25125.75,,,55,,,-0.2866181332729756,,-143.30906663648778,-0.2866181332729756,-143.30906663648778,,14.716472365720078,7358.236182860039,LOSS,2026-03-30T02:15:13.252406+00:00
1770632400|SHORT,,1770632400,2026-02-09 05:20:00 ET,2026-02-09 05:20:00 ET,2026-02-09 06:25:00 ET,,1770636300,2026-02-09 06:25:00 ET,,SHORT,25040.25,25065.25,,,13,20.0,,-1.0,,-500.0,-1.0,-500.0,,13.716472365720078,6858.236182860039,LOSS,2026-04-14T18:17:42.538718+00:00
1770641700|LONG,,1770641700,2026-02-09 07:55:00 ET,2026-02-09 07:55:00 ET,2026-02-09 08:30:00 ET,,1770643800,2026-02-09 08:30:00 ET,,LONG,25101.0,25098.5,,,7,20.0,,-0.1,,-50.0,-0.1,-50.0,,13.616472365720078,6808.236182860039,LOSS,2026-04-22T02:05:12.434719+00:00
1770654600|LONG,,1770654600,2026-02-09 11:30:00 ET,2026-02-09 11:30:00 ET,2026-02-09 16:10:00 ET,,1770671400,2026-02-09 16:10:00 ET,,LONG,25352.5,25361.25,,,55,,,0.009503993411863476,,4.751996705931738,0.009503993411863476,4.751996705931738,,13.625976359131942,6812.98817956597,WIN,2026-03-30T02:15:13.252446+00:00
1770654900|LONG,,1770654900,2026-02-09 11:35:00 ET,2026-02-09 11:35:00 ET,2026-02-09 16:15:00 ET,,1770671700,2026-02-09 16:15:00 ET,,LONG,25351.75,25371.75,,,55,,,0.05388287164025396,,26.94143582012698,0.05388287164025396,26.94143582012698,,13.679859230772195,6839.929615386097,WIN,2026-03-30T00:11:59.287807+00:00
1770734700|SHORT,,1770734700,2026-02-10 09:45:00 ET,2026-02-10 09:45:00 ET,2026-02-10 09:50:00 ET,,1770735000,2026-02-10 09:50:00 ET,,SHORT,25278.25,25303.25,,,1,20.0,,-1.0,,-500.0,-1.0,-500.0,,12.679859230772195,6339.929615386097,LOSS,2026-04-14T18:17:42.539208+00:00
1770735000|SHORT,,1770735000,2026-02-10 09:50:00 ET,2026-02-10 09:50:00 ET,2026-02-10 09:55:00 ET,,1770735300,2026-02-10 09:55:00 ET,,SHORT,25367.5,25392.5,,,1,20.0,,-1.0,,-500.0,-1.0,-500.0,,11.679859230772195,5839.929615386097,LOSS,2026-04-14T18:17:42.539237+00:00
1770735300|SHORT,,1770735300,2026-02-10 09:55:00 ET,2026-02-10 09:55:00 ET,2026-02-10 10:05:00 ET,,1770735900,2026-02-10 10:05:00 ET,,SHORT,25392.5,25417.5,,,2,20.0,,-1.0,,-500.0,-1.0,-500.0,,10.679859230772195,5339.929615386097,LOSS,2026-04-14T18:17:42.539272+00:00
1770735900|SHORT,,1770735900,2026-02-10 10:05:00 ET,2026-02-10 10:05:00 ET,2026-02-10 10:20:00 ET,,1770736800,2026-02-10 10:20:00 ET,,SHORT,25435.25,25375.75,,,3,20.0,,2.3800000000000003,,1190.0,2.3800000000000003,1190.0,,13.059859230772195,6529.929615386097,WIN,2026-04-14T18:17:42.539316+00:00
1770754200|SHORT,,1770754200,2026-02-10 15:10:00 ET,2026-02-10 15:10:00 ET,2026-02-10 15:45:00 ET,,1770756300,2026-02-10 15:45:00 ET,,SHORT,25251.25,25263.75,,,7,20.0,,-0.5,,-250.0,-0.5,-250.0,,12.559859230772195,6279.929615386097,LOSS,2026-04-14T18:17:42.539459+00:00
1770804300|SHORT,,1770804300,2026-02-11 05:05:00 ET,2026-02-11 05:05:00 ET,2026-02-11 05:20:00 ET,,1770805200,2026-02-11 05:20:00 ET,,SHORT,25155.0,25180.0,,,3,20.0,,-1.0,,-500.0,-1.0,-500.0,,11.559859230772195,5779.929615386097,LOSS,2026-04-14T18:17:42.539720+00:00
1770805200|SHORT,,1770805200,2026-02-11 05:20:00 ET,2026-02-11 05:20:00 ET,2026-02-11 05:40:00 ET,,1770806400,2026-02-11 05:40:00 ET,,SHORT,25187.25,25188.25,,,4,20.0,,-0.04,,-20.0,-0.04,-20.0,,11.519859230772196,5759.929615386097,LOSS,2026-04-14T18:17:42.539766+00:00
1770907500|SHORT,,1770907500,2026-02-12 09:45:00 ET,2026-02-12 09:45:00 ET,2026-02-12 09:50:00 ET,,1770907800,2026-02-12 09:50:00 ET,,SHORT,25251.25,25276.25,,,1,20.0,,-1.0,,-500.0,-1.0,-500.0,,10.519859230772196,5259.929615386097,LOSS,2026-04-13T21:43:00.307949+00:00
1770907800|SHORT,,1770907800,2026-02-12 09:50:00 ET,2026-02-12 09:50:00 ET,2026-02-12 10:20:00 ET,,1770909600,2026-02-12 10:20:00 ET,,SHORT,25273.25,25226.0,,,6,20.0,,1.8900000000000001,,945.0,1.8900000000000001,945.0,,12.409859230772197,6204.929615386097,WIN,2026-04-13T21:43:00.308006+00:00
1770959400|SHORT,,1770959400,2026-02-13 00:10:00 ET,2026-02-13 00:10:00 ET,2026-02-13 00:45:00 ET,,1770961500,2026-02-13 00:45:00 ET,,SHORT,24750.25,24723.5,,,7,20.0,,1.0699999999999998,,535.0,1.0699999999999998,535.0,,13.479859230772197,6739.929615386097,WIN,2026-04-27T01:15:23.618956+00:00
1770964500|SHORT,,1770964500,2026-02-13 01:35:00 ET,2026-02-13 01:35:00 ET,2026-02-13 01:45:00 ET,,1770965100,2026-02-13 01:45:00 ET,,SHORT,24657.0,24682.0,,,2,20.0,,-1.0,,-500.0,-1.0,-500.0,,12.479859230772197,6239.929615386097,LOSS,2026-04-14T18:17:42.540527+00:00
1770965100|SHORT,,1770965100,2026-02-13 01:45:00 ET,2026-02-13 01:45:00 ET,2026-02-13 01:50:00 ET,,1770965400,2026-02-13 01:50:00 ET,,SHORT,24683.75,24708.75,,,1,20.0,,-1.0,,-500.0,-1.0,-500.0,,11.479859230772197,5739.929615386097,LOSS,2026-04-14T18:17:42.540554+00:00
1770965400|SHORT,,1770965400,2026-02-13 01:50:00 ET,2026-02-13 01:50:00 ET,2026-02-13 02:00:00 ET,,1770966000,2026-02-13 02:00:00 ET,,SHORT,24708.25,24733.25,,,2,20.0,,-1.0,,-500.0,-1.0,-500.0,,10.479859230772197,5239.929615386097,LOSS,2026-04-14T18:17:42.540585+00:00
1770966000|SHORT,,1770966000,2026-02-13 02:00:00 ET,2026-02-13 02:00:00 ET,2026-02-13 02:10:00 ET,,1770966600,2026-02-13 02:10:00 ET,,SHORT,24719.5,24744.5,,,2,20.0,,-1.0,,-500.0,-1.0,-500.0,,9.479859230772197,4739.929615386097,LOSS,2026-04-14T18:17:42.540616+00:00
1770982200|SHORT,,1770982200,2026-02-13 06:30:00 ET,2026-02-13 06:30:00 ET,2026-02-13 10:30:00 ET,,1770996600,2026-02-13 10:30:00 ET,,SHORT,24678.0,24848.5,,,47,,,-0.7186839377048448,,-359.34196885242244,-0.7186839377048448,-359.34196885242244,,8.761175293067353,4380.587646533674,LOSS,2026-03-30T02:15:13.252825+00:00
1770982800|SHORT,,1770982800,2026-02-13 06:40:00 ET,2026-02-13 06:40:00 ET,2026-02-13 06:50:00 ET,,1770983400,2026-02-13 06:50:00 ET,,SHORT,24673.75,24698.75,,,2,20.0,,-1.0,,-500.0,-1.0,-500.0,,7.761175293067353,3880.587646533674,LOSS,2026-04-13T03:52:11.257489+00:00
1770983100|SHORT,,1770983100,2026-02-13 06:45:00 ET,2026-02-13 06:45:00 ET,2026-02-13 06:50:00 ET,,1770983400,2026-02-13 06:50:00 ET,,SHORT,24680.75,24705.75,,,1,20.0,,-1.0,,-500.0,-1.0,-500.0,,6.761175293067353,3380.587646533674,LOSS,2026-04-14T18:17:42.540723+00:00
1770983400|SHORT,,1770983400,2026-02-13 06:50:00 ET,2026-02-13 06:50:00 ET,2026-02-13 07:00:00 ET,,1770984000,2026-02-13 07:00:00 ET,,SHORT,24711.75,24736.75,,,2,20.0,,-1.0,,-500.0,-1.0,-500.0,,5.761175293067353,2880.587646533674,LOSS,2026-04-14T18:17:42.540753+00:00
1770984000|SHORT,,1770984000,2026-02-13 07:00:00 ET,2026-02-13 07:00:00 ET,2026-02-13 07:20:00 ET,,1770985200,2026-02-13 07:20:00 ET,,SHORT,24708.0,24708.25,,,4,20.0,,-0.01,,-5.0,-0.01,-5.0,,5.751175293067353,2875.587646533674,LOSS,2026-04-14T18:17:42.540796+00:00
1770984300|SHORT,,1770984300,2026-02-13 07:05:00 ET,2026-02-13 07:05:00 ET,2026-02-13 07:20:00 ET,,1770985200,2026-02-13 07:20:00 ET,,SHORT,24688.5,24713.5,,,3,20.0,,-1.0,,-500.0,-1.0,-500.0,,4.751175293067353,2375.587646533674,LOSS,2026-04-05T02:30:05.505599+00:00
1770985200|SHORT,,1770985200,2026-02-13 07:20:00 ET,2026-02-13 07:20:00 ET,2026-02-13 07:40:00 ET,,1770986400,2026-02-13 07:40:00 ET,,SHORT,24708.25,24723.0,,,4,20.0,,-0.59,,-295.0,-0.59,-295.0,,4.161175293067354,2080.587646533674,LOSS,2026-04-05T02:30:05.505646+00:00
1771198800|LONG,,1771198800,2026-02-15 18:40:00 ET,2026-02-15 18:40:00 ET,2026-02-15 18:50:00 ET,,1771199400,2026-02-15 18:50:00 ET,,LONG,24819.5,24794.5,,,2,20.0,,-1.0,,-500.0,-1.0,-500.0,,3.1611752930673536,1580.5876465336742,LOSS,2026-04-28T02:31:09.387636+00:00
1771199400|LONG,,1771199400,2026-02-15 18:50:00 ET,2026-02-15 18:50:00 ET,2026-02-15 19:15:00 ET,,1771200900,2026-02-15 19:15:00 ET,,LONG,24808.75,24836.25,,,5,20.0,,1.0999999999999999,,550.0,1.0999999999999999,550.0,,4.261175293067353,2130.587646533674,WIN,2026-04-28T02:31:09.387728+00:00
1771315800|LONG,,1771315800,2026-02-17 03:10:00 ET,2026-02-17 03:10:00 ET,2026-02-17 03:20:00 ET,,1771316400,2026-02-17 03:20:00 ET,,LONG,24705.0,24680.0,,,2,20.0,,-1.0,,-500.0,-1.0,-500.0,,3.261175293067353,1630.5876465336742,LOSS,2026-04-29T00:06:23.587282+00:00
1771316400|LONG,,1771316400,2026-02-17 03:20:00 ET,2026-02-17 03:20:00 ET,2026-02-17 03:35:00 ET,,1771317300,2026-02-17 03:35:00 ET,,LONG,24684.5,24659.5,,,3,20.0,,-1.0,,-500.0,-1.0,-500.0,,2.261175293067353,1130.5876465336742,LOSS,2026-04-29T00:06:23.587335+00:00
1771317300|LONG,,1771317300,2026-02-17 03:35:00 ET,2026-02-17 03:35:00 ET,2026-02-17 03:45:00 ET,,1771317900,2026-02-17 03:45:00 ET,,LONG,24651.0,24650.5,,,2,20.0,,-0.02,,-10.0,-0.02,-10.0,,2.241175293067353,1120.5876465336742,LOSS,2026-04-29T00:06:23.587377+00:00
1771369200|SHORT,,1771369200,2026-02-17 18:00:00 ET,2026-02-17 18:00:00 ET,2026-02-17 18:30:00 ET,,1771371000,2026-02-17 18:30:00 ET,,SHORT,24756.25,24725.0,,,6,20.0,,1.25,,625.0,1.25,625.0,,3.491175293067353,1745.5876465336742,WIN,2026-04-14T18:17:42.541413+00:00
1771407000|LONG,,1771407000,2026-02-18 04:30:00 ET,2026-02-18 04:30:00 ET,2026-02-18 04:55:00 ET,,1771408500,2026-02-18 04:55:00 ET,,LONG,24931.75,24906.75,,,5,20.0,,-1.0,,-500.0,-1.0,-500.0,,2.491175293067353,1245.5876465336742,LOSS,2026-04-30T00:07:06.106475+00:00
1771408500|LONG,,1771408500,2026-02-18 04:55:00 ET,2026-02-18 04:55:00 ET,2026-02-18 05:05:00 ET,,1771409100,2026-02-18 05:05:00 ET,,LONG,24910.0,24929.25,,,2,20.0,,0.77,,385.0,0.77,385.0,,3.261175293067353,1630.5876465336742,WIN,2026-04-30T00:07:06.106527+00:00
